trade_date,stock,open,close,cash,shares,market_value,total_equity,ma_short,ma_long,rsi,volume,volume_ma,pullback_ok,pullback_score,pullback_labels,intraday_confirmed,intraday_score,intraday_labels,intraday_rebound_from_low,intraday_close_in_range,intraday_hold_from_low,executed_action,executed_reason,next_signal,next_signal_reason
20250606,510300.SH,3.776,3.775,100000.0,0,0.0,100000.0,3.761,3.7723,85.4839,4888808,5638414.8,False,1,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,1,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构未明显转强,0.002124,0.380952,0.001593,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250609,510300.SH,3.778,3.784,100000.0,0,0.0,100000.0,3.7682,3.7747,80.8511,5810982,5326549.8,False,0,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,False,3,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.002915,0.423077,0.002915,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250610,510300.SH,3.786,3.761,100000.0,0,0.0,100000.0,3.7712,3.7739,60.3175,7710518,5675079.8,False,3,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,2,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.003736,0.297872,0.003736,hold,,watch,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250611,510300.SH,3.763,3.793,100000.0,0,0.0,100000.0,3.7772,3.7743,75.2688,11035095,6953012.0,False,0,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.007972,0.6,0.007972,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250612,510300.SH,3.787,3.795,100000.0,0,0.0,100000.0,3.7816,3.7724,70.5128,6900872,7269255.0,False,0,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.006898,0.787879,0.006633,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250613,510300.SH,3.787,3.769,100000.0,0,0.0,100000.0,3.7804,3.7709,47.8723,6980168,7687527.0,False,3,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,False,2,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.003461,0.371429,0.003461,hold,,watch,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250616,510300.SH,3.763,3.779,100000.0,0,0.0,100000.0,3.7794,3.7709,51.9608,6493267,7823984.0,False,3,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.005053,0.826087,0.005053,hold,,watch,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250617,510300.SH,3.78,3.778,100000.0,0,0.0,100000.0,3.7828,3.7712,46.8085,4828913,7247663.0,False,3,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,3,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.003986,0.652174,0.002126,hold,,watch,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置处于当日波动区间上半部
20250618,510300.SH,3.78,3.781,100000.0,0,0.0,100000.0,3.7804,3.7706,63.5135,4808034,6002250.8,False,2,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.005853,0.785714,0.005587,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250619,510300.SH,3.775,3.75,100000.0,0,0.0,100000.0,3.7714,3.7678,20.5479,6007886,5823653.6,True,4,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,False,1,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构未明显转强,0.002674,0.277778,0.001604,hold,,watch,近3日内至少2根阴线 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250620,510300.SH,3.749,3.755,100000.0,0,0.0,100000.0,3.7686,3.7652,23.6842,4230441,5273708.2,False,3,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,False,2,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构整体转强,0.001868,0.411765,0.001067,hold,,watch,近3日连跌痕迹不足 | 收盘价位于5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250623,510300.SH,3.746,3.768,100000.0,0,0.0,100000.0,3.7664,3.7647,49.2063,7492447,5473544.2,False,2,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.007756,0.725,0.007756,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250624,510300.SH,3.773,3.813,100000.0,0,0.0,100000.0,3.7734,3.7676,67.3469,12245549,6956871.4,False,0,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.010602,0.740741,0.009276,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250625,510300.SH,3.816,3.878,100000.0,0,0.0,100000.0,3.7928,3.7747,80.8642,17241161,9443496.8,False,0,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.017314,0.970588,0.016789,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250626,510300.SH,3.872,3.863,100000.0,0,0.0,100000.0,3.8154,3.7813,73.5632,9379679,10117855.4,False,0,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,False,0,低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构未明显转强,0.000259,0.052632,0.000259,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250627,510300.SH,3.867,3.84,100000.0,0,0.0,100000.0,3.8324,3.7856,77.1084,10696914,11411150.0,False,2,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,0,低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构未明显转强,0.001304,0.090909,0.001304,hold,,watch,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250630,510300.SH,3.838,3.859,100000.0,0,0.0,100000.0,3.8506,3.7911,78.8889,10819590,12076578.6,False,1,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.006783,0.896552,0.006522,hold,,watch,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250701,510300.SH,3.857,3.865,100000.0,0,0.0,100000.0,3.861,3.7971,78.0347,6406861,10908841.0,False,0,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.00494,0.826087,0.00494,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250702,510300.SH,3.862,3.869,100000.0,0,0.0,100000.0,3.8592,3.8024,71.2121,5188835,8498375.8,False,1,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向偏弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.004413,0.708333,0.004154,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向偏弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250703,510300.SH,3.871,3.892,100000.0,0,0.0,100000.0,3.865,3.8083,57.7778,6863819,7995203.8,False,0,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.006205,0.827586,0.006205,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250704,510300.SH,3.888,3.909,100000.0,0,0.0,100000.0,3.8788,3.815,75.0,10525621,7960945.2,False,1,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,4,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.007215,0.459016,0.005669,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱
20250707,510300.SH,3.903,3.891,100000.0,0,0.0,100000.0,3.8852,3.8204,79.3103,4022514,6601530.0,False,1,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,1,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构未明显转强,0.002318,0.333333,0.001803,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250708,510300.SH,3.893,3.925,100000.0,0,0.0,100000.0,3.8972,3.8286,82.3529,6122487,6544655.2,False,0,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,True,5,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.008997,0.813953,0.008997,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置处于当日波动区间上半部
20250709,510300.SH,3.925,3.922,100000.0,0,0.0,100000.0,3.9078,3.835,78.7879,6476608,6802209.8,False,1,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,False,0,低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构未明显转强,0.001276,0.172414,0.001276,hold,,watch,近3日内至少2根阴线 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现在尾盘过晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250710,510300.SH,3.922,3.942,100000.0,0,0.0,100000.0,3.9178,3.8424,81.7391,6323877,6694221.4,False,0,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位,False,4,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.005356,0.456522,0.005356,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 相对近10日高点回撤不明显 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱
20250711,510300.SH,3.943,3.956,100000.0,0,0.0,100000.0,3.9272,3.8518,80.1887,12648551,7118807.4,False,1,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,3,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构整体转强,0.003551,0.215385,0.003551,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250714,510300.SH,3.955,3.955,100000.0,0,0.0,100000.0,3.94,3.8605,75.5556,8205479,7955400.4,False,1,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,1,低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱 | 尾盘反抽不稳 | 当日30m结构未明显转强,0.000506,0.111111,0.000506,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点反抽幅度不足 | 收盘位置仍偏弱
20250715,510300.SH,3.959,3.955,100000.0,0,0.0,100000.0,3.946,3.8694,94.4444,8074813,8345865.6,False,1,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位,False,3,低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱 | 尾盘未重新贴近当日低点 | 当日30m结构未明显转强,0.006361,0.490196,0.006361,hold,,watch,近3日连跌痕迹不足 | 收盘价未落到5日均线下方 | 已从近10日高点出现可见回撤 | 5日方向未转弱 | 尚未出现明显大级别破位 | 低点出现得不算太晚 | 盘中低点后出现明显反抽 | 收盘位置仍偏弱
